,Node,Pressure
21306,21306,5519.332648808816
21307,21307,5573.324189799744
21308,21308,5455.64055068377
21309,21309,5507.33047788729
21310,21310,5559.069241995882
21311,21311,5515.741633805858
21312,21312,5628.256201569982
21313,21313,5531.67027410269
21314,21314,5508.634497785826
21315,21315,5656.068537341232
21316,21316,5417.677021827088
21317,21317,5416.090003490431
21318,21318,5643.47321750305
21319,21319,5657.262947728865
21320,21320,5540.41233281582
21321,21321,5488.0712628476795
21322,21322,5449.477377568331
21323,21323,5532.551471351606
21324,21324,5704.452566509609
21325,21325,5694.961469530085
21326,21326,5576.327351999863
21327,21327,5540.445866179601
21328,21328,5441.081879729504
21329,21329,5637.681900455719
21330,21330,5419.691825263049
21331,21331,5270.415380425983
21332,21332,5693.655879590112
21333,21333,5605.856744290316
21334,21334,5503.93506867193
21335,21335,5632.989807628521
21336,21336,5486.3871141565
21337,21337,5588.340921611329
21338,21338,5651.316376448144
21339,21339,5565.843088866312
21340,21340,5639.862466312268
21341,21341,5632.555813532549
21342,21342,5609.955415115008
21343,21343,5690.02826600539
21344,21344,5385.794617369178
21345,21345,5363.237827503881
21346,21346,5273.279043130217
21347,21347,5254.980178118356
21348,21348,5316.239348020121
21349,21349,5314.02052798353
21350,21350,5246.970911447366
21351,21351,5252.40769154222
21352,21352,5538.283816348754
21353,21353,5547.417856544464
21354,21354,5319.998362741342
21355,21355,5388.616840478628
21356,21356,5417.373146647046
21357,21357,5105.6070863755895
21358,21358,5552.283562087491
21359,21359,5564.786442152746
21360,21360,5327.3485985970565
21361,21361,5354.860752007557
21362,21362,5339.849524858712
21363,21363,5308.246474313549
21364,21364,5441.152362296607
21365,21365,5425.739562647307
21366,21366,5378.338223392716
21367,21367,5385.571665617992
21368,21368,5122.070577526715
21369,21369,5174.829773807843
21370,21370,5281.589774313969
21371,21371,5211.357428030754
21372,21372,5345.574896878623
21373,21373,5152.596130689544
21374,21374,5246.704981615834
21375,21375,5302.984891295801
21376,21376,5455.0454514333
21377,21377,5512.880583967546
21378,21378,5564.743481565319
21379,21379,5533.878455662341
21380,21380,5570.109818987019
21381,21381,5503.398453179715
21382,21382,5595.1323283829715
21383,21383,5499.18214147758
21384,21384,5382.117052190628
21385,21385,5231.34686675399
21386,21386,5507.324219403306
21387,21387,5533.5442057565015
21388,21388,5345.349881611041
21389,21389,5224.949022616354
21390,21390,5489.043429305166
21391,21391,5463.554929457849
21392,21392,5333.238900113133
21393,21393,5504.353468509235
21394,21394,5525.540577571391
21395,21395,5424.216131142501
21396,21396,5630.190433724981
21397,21397,5647.739402519962
21398,21398,5655.918916827279
21399,21399,5657.7041537080995
21400,21400,5695.1349316776095
21401,21401,5614.1391323384505
21402,21402,5696.554275121338
21403,21403,5537.1150773321615
21404,21404,5712.412328015987
21405,21405,5731.850050419585
21406,21406,5411.065086218131
21407,21407,5568.033999824986
21408,21408,5367.404913448008
21409,21409,5394.46400219874
21410,21410,5318.94265908952
21411,21411,5264.730543313809
21412,21412,5547.299743434086
21413,21413,5554.431301539101
21414,21414,5435.662734296498
21415,21415,5469.037067093709
21416,21416,5257.276371037496
21417,21417,5349.842955109919
21418,21418,5260.5984070518025
21419,21419,5164.26378655329
21420,21420,5366.367732982464
21421,21421,5424.550682827971
21422,21422,5319.730011359322
21423,21423,5323.417515135425
21424,21424,5388.896085235492
21425,21425,5451.973630139296
21426,21426,5104.499757050879
21427,21427,5077.108325162912
21428,21428,5326.93247565689
21429,21429,5405.309471520159
21430,21430,5240.286308332448
21431,21431,5499.51810847361
21432,21432,5242.431522834309
21433,21433,5136.947135503029
21434,21434,4951.353975691616
21435,21435,4974.479679926807
21436,21436,5436.292563023298
21437,21437,5422.11120810899
21438,21438,5290.289625089519
21439,21439,5244.556664297207
21440,21440,5567.116407585955
21441,21441,5509.736619576461
21442,21442,5387.629887255439
21443,21443,5495.917836345709
21444,21444,5235.518015608437
21445,21445,5287.811944233947
21446,21446,5156.235920549587
21447,21447,5048.909374785898
21448,21448,5425.655228252544
21449,21449,5227.181198116231
21450,21450,5421.574552534579
21451,21451,5466.097224031686
21452,21452,5268.986002292886
21453,21453,5339.454618266472
21454,21454,5310.54380956624
21455,21455,5373.998494782708
21456,21456,5413.836533228107
21457,21457,5393.571852850384
21458,21458,5332.606544273234
21459,21459,5410.493796835187
21460,21460,5155.261958253264
21461,21461,5304.060973482071
21462,21462,5203.907835598892
21463,21463,5265.691674288856
21464,21464,5291.326441781374
21465,21465,5197.232784893862
21466,21466,5306.393609463355
21467,21467,5419.547813967127
21468,21468,5183.49635926815
21469,21469,5250.312481004706
21470,21470,5070.321318912484
21471,21471,5139.93608426187
21472,21472,5011.6681916081325
21473,21473,5048.285001426243
21474,21474,5328.123982021671
21475,21475,5344.868705609658
21476,21476,5484.999727646933
21477,21477,5404.739331802587
21478,21478,5294.327540708076
21479,21479,5336.926523231656
21480,21480,5341.799439577515
21481,21481,5339.4974706727535
21482,21482,5397.939016302956
21483,21483,5363.597084414952
21484,21484,5315.530620468688
21485,21485,5262.322224500387
21486,21486,5539.177246117021
21487,21487,5414.965294431825
21488,21488,5419.765642975463
21489,21489,5389.96753581011
21490,21490,5245.124997780211
21491,21491,5393.955459291685
21492,21492,5579.1531487088405
21493,21493,5561.977948859328
21494,21494,5208.761703225538
21495,21495,5333.140214318651
21496,21496,5295.555499704912
21497,21497,5197.637708846991
21498,21498,5538.594850950041
21499,21499,5525.168561941033
21500,21500,5573.8686955626845
21501,21501,5496.391469383424
21502,21502,5478.312362431757
21503,21503,5228.716816627847
21504,21504,5370.393822794336
21505,21505,5235.851854696981
21506,21506,5265.6561557432215
21507,21507,5384.217191545574
21508,21508,5371.326203005745
21509,21509,5368.589090238936
21510,21510,5506.247053016577
21511,21511,5613.138898026221
21512,21512,5483.212161127714
21513,21513,5553.874702434661
21514,21514,5474.0156793400765
21515,21515,5421.751973640242
21516,21516,5279.7394195013985
21517,21517,5406.047274449134
21518,21518,5347.182897340088
21519,21519,5164.97018072212
21520,21520,5500.631705944995
21521,21521,5468.915799973418
21522,21522,5067.355847176537
21523,21523,5235.948780522183
21524,21524,5072.723112003576
21525,21525,5099.390479444292
21526,21526,5619.574048386213
21527,21527,5560.369610160681
21528,21528,5391.326709681498
21529,21529,5348.40003301121
21530,21530,5463.902465398493
21531,21531,5436.517574311319
21532,21532,5152.900560389307
21533,21533,5380.690772353797
21534,21534,5351.615224183261
21535,21535,5482.4222046085015
21536,21536,5582.4041460844455
21537,21537,5508.190533684082
21538,21538,5422.754413129173
21539,21539,5480.636716580265
21540,21540,5545.298680544309
21541,21541,5554.778817164895
21542,21542,5563.133086811592
21543,21543,5481.334281912862
21544,21544,5381.290665657017
21545,21545,5327.597491691083
21546,21546,5563.011912532277
21547,21547,5595.9584823468085
21548,21548,5286.4714795120735
21549,21549,5263.0913343535
21550,21550,5226.045777129821
21551,21551,5107.702494096585
21552,21552,5140.2797173736735
21553,21553,5122.030976880811
21554,21554,5085.053178272589
21555,21555,5135.537179215577
21556,21556,5132.86474694495
21557,21557,5193.046660974762
21558,21558,5122.594226524772
21559,21559,5114.964421927291
21560,21560,5099.235528937909
21561,21561,5017.33284050308
21562,21562,5129.522588162669
21563,21563,5003.657059327656
21564,21564,5345.582100800317
21565,21565,5342.3196076068625
21566,21566,5345.602972763003
21567,21567,5291.085811130314
21568,21568,5196.165376444742
21569,21569,5090.353471676981
21570,21570,5273.948241317973
21571,21571,5256.0611016011735
21572,21572,5265.393174040954
21573,21573,5303.294293935917
21574,21574,4922.856882891771
21575,21575,4901.242422480198
21576,21576,5463.348684757141
21577,21577,5408.459440633
21578,21578,5407.339091744204
21579,21579,5443.5031096063985
21580,21580,5203.728573131028
21581,21581,5197.3776276825065
21582,21582,5262.664134212226
21583,21583,5209.3512528112815
21584,21584,5214.714701408018
21585,21585,5117.198351202655
21586,21586,5085.631859225025
21587,21587,5167.268637640835
21588,21588,5331.685112052579
21589,21589,5341.354166743752
21590,21590,5244.755844744185
21591,21591,5310.653453818677
21592,21592,5105.168959271013
21593,21593,5191.002363089789
21594,21594,5320.301114283201
21595,21595,5129.739824432208
21596,21596,5047.91188044869
21597,21597,5001.972550715114
21598,21598,5016.368079299102
21599,21599,5105.392076785097
21600,21600,5184.009780862117
21601,21601,5210.864646090713
21602,21602,5014.795077283149
21603,21603,4931.719770280942
21604,21604,5244.661309997033
21605,21605,5262.05940074996
21606,21606,5027.800462628372
21607,21607,4900.648593937807
21608,21608,5128.273885896227
21609,21609,5180.41602778204
21610,21610,5200.036765676115
21611,21611,5159.935881831799
21612,21612,5370.038547748708
21613,21613,5106.116918574395
21614,21614,5292.981295304955
21615,21615,5294.97955621518
21616,21616,5414.669488145068
21617,21617,5376.315323937182
21618,21618,5378.116875731807
21619,21619,5364.168389019507
21620,21620,5367.568007324372
21621,21621,5356.594992520723
21622,21622,5228.658562582915
21623,21623,5306.324267568885
21624,21624,5424.339847146846
21625,21625,5427.922065461979
21626,21626,5383.164630473643
21627,21627,5191.732197005384
21628,21628,5319.1547742058965
21629,21629,5095.501851449486
21630,21630,4973.721061729112
21631,21631,5107.422434433953
21632,21632,5324.623789743014
21633,21633,5275.223986258719
21634,21634,5313.540010904212
21635,21635,5370.63089332221
21636,21636,5276.910150683827
21637,21637,5156.4329742308255
21638,21638,5271.668121395518
21639,21639,5285.229306791752
21640,21640,5183.383599257735
21641,21641,5409.034795489709
21642,21642,5293.879917673705
21643,21643,5314.287008796959
21644,21644,5291.327068134846
21645,21645,5302.553826004321
21646,21646,5321.463376388814
21647,21647,5431.182092397658
21648,21648,5430.1117798332825
21649,21649,5456.879087717847
21650,21650,5450.714247988644
21651,21651,5462.363735678246
21652,21652,5526.527284428863
21653,21653,5512.632168947533
21654,21654,5495.051207660584
21655,21655,5473.745332055985
21656,21656,5424.716134657541
21657,21657,5269.422974613263
21658,21658,5600.246567377837
21659,21659,5434.838703256414
21660,21660,5327.6034810764295
21661,21661,5373.299962870645
21662,21662,5595.111594340096
21663,21663,5568.040345053285
21664,21664,5585.967759768448
21665,21665,5619.357757453241
21666,21666,5273.151970822057
21667,21667,5427.083857570737
21668,21668,5171.885358452778
21669,21669,5224.3102607755
21670,21670,5195.948588046654
21671,21671,5056.383787360703
21672,21672,5352.695059593975
21673,21673,5306.491123867021
21674,21674,5343.963300836697
21675,21675,5335.151514131872
21676,21676,5361.2859013721545
21677,21677,5135.359072771274
21678,21678,5410.4952919311945
21679,21679,5173.279481882167
21680,21680,5161.330797753669
21681,21681,5110.046378980283
21682,21682,5152.566871040218
21683,21683,5116.482242602477
21684,21684,5087.063339571785
21685,21685,4968.241758263799
21686,21686,5291.472581916416
21687,21687,5145.171775707671
21688,21688,5338.97481806117
21689,21689,5289.883302539741
21690,21690,5130.376220040388
21691,21691,5180.832179730111
21692,21692,5139.645622845435
21693,21693,5209.868799895379
21694,21694,5235.764755935721
21695,21695,5289.174943223474
21696,21696,5310.52937999089
21697,21697,5252.903780199077
21698,21698,4918.78950715266
21699,21699,4963.6386640005
21700,21700,5231.617978161943
21701,21701,5092.335782289891
21702,21702,5408.234665543038
21703,21703,5305.394273615881
21704,21704,5169.521987823912
21705,21705,5140.910717663203
21706,21706,4981.756395691217
21707,21707,4945.580049981027
21708,21708,4881.062443101852
21709,21709,4724.747265543669
21710,21710,5291.895386195271
21711,21711,5201.822945792936
21712,21712,5176.119872768926
21713,21713,5326.73703047607
21714,21714,5108.913304940462
21715,21715,4991.728982685477
21716,21716,5159.207618718774
21717,21717,5034.965414198023
21718,21718,5396.307376454762
21719,21719,5396.310136005322
21720,21720,5335.676384302331
21721,21721,5220.854178062413
21722,21722,5180.063962231497
21723,21723,5108.947916862879
21724,21724,5201.053561899273
21725,21725,5364.173399189381
21726,21726,5032.380185314348
21727,21727,5068.111569876264
21728,21728,5059.455941138753
21729,21729,4904.911524269023
21730,21730,5277.713052658777
21731,21731,5239.639457162884
21732,21732,5062.091395893596
21733,21733,5023.381561460407
21734,21734,5263.029569161831
21735,21735,5158.584913351134
21736,21736,5349.25671709463
21737,21737,5378.519788636786
21738,21738,5180.75334573179
21739,21739,5109.494123240049
21740,21740,5229.685290560115
21741,21741,5130.963727911778
21742,21742,5211.113145883808
21743,21743,5078.656686266476
21744,21744,5249.094435132989
21745,21745,5243.599125967404
21746,21746,5279.233030021319
21747,21747,5180.746760517792
21748,21748,5304.414308812281
21749,21749,5146.761390750396
21750,21750,5140.268285296516
21751,21751,5058.875771951363
21752,21752,5180.3572427638555
21753,21753,5312.066452935861
21754,21754,5069.353765020608
21755,21755,4954.933461658216
21756,21756,5078.338174509207
21757,21757,5112.763902813884
21758,21758,5097.838100036287
21759,21759,5048.644098375491
21760,21760,5037.875663672982
21761,21761,5121.395026055317
21762,21762,4983.969959334457
21763,21763,4900.229671619142
21764,21764,5037.337650950074
21765,21765,5075.151458122359
21766,21766,4833.214170539717
21767,21767,4917.130280273035
21768,21768,4853.0012216475425
21769,21769,4983.608020983171
21770,21770,5178.664325863749
21771,21771,5056.137013320558
21772,21772,5076.8199919605895
21773,21773,5271.629310348083
21774,21774,5307.03117691109
21775,21775,5298.676478825546
21776,21776,5315.040372490806
21777,21777,5164.036152266781
21778,21778,5177.450678678644
21779,21779,5152.901269948303
21780,21780,5241.813426356912
21781,21781,5096.823321589224
21782,21782,5235.399388398615
21783,21783,5171.822600827435
21784,21784,5168.4179945099895
21785,21785,5232.688680762716
21786,21786,5302.194493931514
21787,21787,5111.40425347663
21788,21788,5147.141493575354
21789,21789,5082.522578435732
21790,21790,5161.674283894738
21791,21791,5117.725514973568
21792,21792,5156.996373709118
21793,21793,5018.587070083909
21794,21794,5303.540232399712
21795,21795,5327.780361338458
21796,21796,5094.646776662517
21797,21797,5341.98016679496
21798,21798,5313.636346684695
21799,21799,5249.716502785717
21800,21800,5255.168601908011
21801,21801,5118.164178110292
21802,21802,5223.715031778297
21803,21803,5186.860609345299
21804,21804,5488.818393540046
21805,21805,5440.674128125906
21806,21806,5388.397773187043
21807,21807,5416.484764737623
21808,21808,5210.715865874345
21809,21809,5111.585277540899
21810,21810,5107.792815120119
21811,21811,5098.567274755501
21812,21812,5088.433732380191
21813,21813,5020.5711270794945
21814,21814,5375.179320106098
21815,21815,5319.762710476117
21816,21816,5278.484548580126
21817,21817,5275.5382345268135
21818,21818,5387.312581157823
21819,21819,5390.691595188383
21820,21820,5260.402454671685
21821,21821,5272.842164208016
21822,21822,5345.5943818588075
21823,21823,5311.357967391068
21824,21824,5215.325283051437
21825,21825,5153.288748770371
21826,21826,5234.501612495036
21827,21827,5208.385632204402
21828,21828,5191.554927014161
21829,21829,5115.435506443883
21830,21830,5264.90844090288
21831,21831,5187.613087589337
21832,21832,5275.478191295317
21833,21833,5220.889319915479
21834,21834,5483.860441732546
21835,21835,5381.046803149463
21836,21836,5175.844589709136
21837,21837,5405.170378527999
21838,21838,5302.879441474111
21839,21839,5378.380257293763
21840,21840,5361.2259942312085
21841,21841,5239.891122063944
21842,21842,5165.250859739684
21843,21843,5250.234987638872
21844,21844,5193.132468914736
21845,21845,5214.780812433077
21846,21846,5293.622971982919
21847,21847,5284.409509023098
21848,21848,5158.906311909325
21849,21849,5307.845286846137
21850,21850,4901.76386988358
21851,21851,4793.693411011605
21852,21852,4952.402590343123
21853,21853,5173.219610287008
21854,21854,4971.822135984088
21855,21855,4879.36435225182
21856,21856,5421.247102191492
21857,21857,5471.835819089065
21858,21858,5326.457705879771
21859,21859,5373.020476138368
21860,21860,5213.2184664184915
21861,21861,5249.201165885792
21862,21862,5151.367472394976
21863,21863,5345.995116689785
21864,21864,5152.659508988751
21865,21865,5274.707862156999
21866,21866,5216.756202037026
21867,21867,5196.345735027878
21868,21868,5276.524207468609
21869,21869,5311.018089616959
21870,21870,5431.37992112445
21871,21871,5397.073468053287
21872,21872,5276.128409678423
21873,21873,5309.526343475494
21874,21874,5269.239349076058
21875,21875,5250.431044675748
21876,21876,5430.19644403139
21877,21877,5311.269914794563
21878,21878,5455.574910355821
21879,21879,5422.0860950629185
21880,21880,5391.79124605444
21881,21881,5457.712714146558
21882,21882,5220.535827830607
21883,21883,5316.035855612948
21884,21884,5328.293824760282
21885,21885,5386.783428572438
21886,21886,5374.741726061867
21887,21887,5444.379384662156
21888,21888,5107.207055069695
21889,21889,5115.678885303845
21890,21890,5039.278727615486
21891,21891,5178.107419360444
21892,21892,5095.725914761569
21893,21893,4973.801499203369
21894,21894,4831.694463647614
21895,21895,4992.607332091464
21896,21896,5067.192218172203
21897,21897,4936.619311193308
21898,21898,4978.439758437128
21899,21899,4868.006766011984
21900,21900,5021.011024824315
21901,21901,4883.392414898993
21902,21902,5038.633320076863
21903,21903,4885.384842740418
21904,21904,5047.254240930288
21905,21905,4850.719941954492
21906,21906,4926.8599644372625
21907,21907,5001.778564546947
21908,21908,5012.396486862525
21909,21909,4890.422294341371
21910,21910,4967.2554108307795
21911,21911,5073.544013760881
21912,21912,5065.598303326306
21913,21913,5123.656743981312
21914,21914,5110.395892142441
21915,21915,5016.030653378695
21916,21916,5070.905369975063
21917,21917,5195.126975386965
21918,21918,4744.931713652388
21919,21919,4818.141045257264
21920,21920,5243.8368438085245
21921,21921,5340.265079474815
21922,21922,5234.664258989351
21923,21923,5165.998303573115
21924,21924,5258.1360679792415
21925,21925,5131.233084252975
21926,21926,5181.262878574776
21927,21927,5328.022980627475
21928,21928,5164.430418728462
21929,21929,5069.408378258809
21930,21930,5037.744920347103
21931,21931,5121.197534045942
21932,21932,5147.2911133984335
21933,21933,5114.4438006418595
21934,21934,5119.177314567414
21935,21935,5069.420085382208
21936,21936,5144.3120188018465
21937,21937,5102.182563308153
21938,21938,4995.2135238349565
21939,21939,4931.842329723951
21940,21940,4897.976027018443
21941,21941,5012.201682498336
21942,21942,5113.486993107968
21943,21943,5063.444838543292
21944,21944,5213.005472179573
21945,21945,5267.471342062387
21946,21946,5240.246370042036
21947,21947,5196.992367818068
21948,21948,4952.360372862181
21949,21949,5182.850885741357
21950,21950,5064.825681519646
21951,21951,5111.702780975973
21952,21952,4835.120707177902
21953,21953,4974.298221411919
21954,21954,5040.560289146459
21955,21955,5057.777912198259
21956,21956,5201.30154871235
21957,21957,5200.2472729628425
21958,21958,5045.54948350359
21959,21959,4895.876625750142
21960,21960,4919.034883120899
21961,21961,4851.945786148437
21962,21962,4856.644439203388
21963,21963,4887.113918399225
21964,21964,4934.12663796327
21965,21965,4938.894999942507
21966,21966,4916.4444128810255
21967,21967,5029.181100058146
21968,21968,5022.374475568014
21969,21969,5044.423564706992
21970,21970,5116.642083594473
21971,21971,5105.132740144811
21972,21972,4852.679497541125
21973,21973,4921.575261143318
21974,21974,4800.662137297579
21975,21975,4650.340932692667
21976,21976,5060.30409566084
21977,21977,5115.780817597116
21978,21978,5186.338190981965
21979,21979,5172.853765574097
21980,21980,4939.822900240941
21981,21981,4959.73242567474
21982,21982,4753.453955920845
21983,21983,4767.246821739856
21984,21984,4926.531642649028
21985,21985,4988.601113585005
21986,21986,5125.255157128636
21987,21987,5082.836207587082
21988,21988,5139.858751047252
21989,21989,5138.938956090181
21990,21990,4978.151131736473
21991,21991,4992.228732431336
21992,21992,5175.110729059941
21993,21993,5229.846992844625
21994,21994,5230.192415990193
21995,21995,5099.783994993763
21996,21996,5079.640239094627
21997,21997,5203.264185434594
21998,21998,5218.891086369859
21999,21999,5171.122745274947
22000,22000,5210.2689677818325
22001,22001,5229.294319371045
22002,22002,5045.709501939849
22003,22003,4972.356238774284
22004,22004,5170.536809760989
22005,22005,5192.518821205841
22006,22006,5042.255140120799
22007,22007,5032.74358317691
22008,22008,5260.749005238343
22009,22009,5260.751879802578
22010,22010,5366.747477051207
22011,22011,5281.257645198984
22012,22012,5236.559527287247
22013,22013,5374.969878290437
22014,22014,5111.381401412232
22015,22015,5202.274646788604
22016,22016,5293.263208915561
22017,22017,5460.335753815577
22018,22018,5411.417834143248
22019,22019,5302.884649661964
22020,22020,5401.247921934882
22021,22021,5332.313172147578
22022,22022,5380.1946893386275
22023,22023,5352.363203940984
22024,22024,5020.045159188846
22025,22025,5017.438391863375
22026,22026,5224.604333075406
22027,22027,5175.762372708166
22028,22028,5252.814959926199
22029,22029,5280.556961780809
22030,22030,5035.125407665766
22031,22031,4895.203447888383
22032,22032,4979.604569403685
22033,22033,4869.865443814502
22034,22034,4973.5111695870855
22035,22035,4885.155560439979
22036,22036,5089.136525365672
22037,22037,5106.9264581909265
22038,22038,5149.180659565131
22039,22039,5115.252305225836
22040,22040,5029.885124263554
22041,22041,5161.624445080005
22042,22042,4894.264388236096
22043,22043,4954.198774233503
22044,22044,5061.4220643461
22045,22045,5009.216851365457
22046,22046,5041.62728147177
22047,22047,5119.208151656024
22048,22048,4855.886965604173
22049,22049,4758.95322062545
22050,22050,5038.475298997062
22051,22051,5002.6872254655955
22052,22052,4941.7397921978545
22053,22053,5023.919949627518
22054,22054,4770.618955881136
22055,22055,4758.273443560918
22056,22056,4748.956146412684
22057,22057,4798.228598124483
22058,22058,5173.249465550571
22059,22059,5135.9355713415
22060,22060,4788.684470393627
22061,22061,4933.481597062782
22062,22062,4952.249945617905
22063,22063,5015.866167279416
22064,22064,4868.690267811521
22065,22065,4957.442236754609
22066,22066,4784.25886584372
22067,22067,4884.42362571578
22068,22068,5080.234303892956
22069,22069,5165.198714898474
22070,22070,5018.779098929243
22071,22071,5037.484823333588
22072,22072,4986.303586025217
22073,22073,5040.008246683346
22074,22074,5054.374621568954
22075,22075,5009.980606711406
22076,22076,4992.399638862802
22077,22077,4894.431987000899
22078,22078,4986.8195309428465
22079,22079,5116.406487098809
22080,22080,5130.510882363671
22081,22081,5008.183560171296
22082,22082,5041.84537768507
22083,22083,4991.399076353831
22084,22084,5157.970246028868
22085,22085,5116.159061082687
22086,22086,4924.649422198723
22087,22087,4881.751846733448
22088,22088,4963.291757790516
22089,22089,4984.833216937529
22090,22090,4887.460728042234
22091,22091,4762.578783807197
22092,22092,4882.300232752585
22093,22093,4901.827142079843
22094,22094,5013.1825033871
22095,22095,4939.0080205766535
22096,22096,4708.086171197982
22097,22097,4774.859101833735
22098,22098,4766.609651907174
22099,22099,4842.381972295338
22100,22100,4834.984917215532
22101,22101,4866.281709120498
22102,22102,5055.027197902945
22103,22103,5077.2894527018025
22104,22104,5136.929931679866
22105,22105,5093.278155941238
22106,22106,5134.650798631022
22107,22107,5155.368513708183
22108,22108,5030.8239708847905
22109,22109,4972.701582232246
22110,22110,5048.7556451059945
22111,22111,5104.735439423679
22112,22112,5017.381080324037
22113,22113,4875.2276008823665
22114,22114,5048.644075111988
22115,22115,5072.116080489444
22116,22116,5069.248894185267
22117,22117,5045.894995569688
22118,22118,5084.455697302842
22119,22119,5203.563333173075
22120,22120,4919.698826065481
22121,22121,5004.530689647696
22122,22122,4971.682945244119
22123,22123,5121.351401278362
22124,22124,5197.243642820783
22125,22125,5199.53333433534
22126,22126,5097.9327597885085
22127,22127,5213.363796016859
22128,22128,5064.6241170896255
22129,22129,4994.677544302469
22130,22130,5388.590440348021
22131,22131,5257.02373877154
22132,22132,5191.018775155869
22133,22133,5286.354872706946
22134,22134,5164.587334447072
22135,22135,5143.582668010303
22136,22136,5161.065278813852
22137,22137,5262.648736952293
22138,22138,4942.545184575778
22139,22139,4850.464903655159
22140,22140,5087.849013119122
22141,22141,5093.560341136784
22142,22142,5296.522878458704
22143,22143,5200.030941569796
22144,22144,4694.988984262522
22145,22145,4655.3836725126785
22146,22146,5038.828939763063
22147,22147,5034.86362002351
22148,22148,4846.74370150205
22149,22149,4797.597555607794
22150,22150,5105.246245402425
22151,22151,5162.980242812973
22152,22152,5017.289439079272
22153,22153,5030.93175547583
22154,22154,5248.841587727668
22155,22155,5298.201042146239
22156,22156,5239.80646407275
22157,22157,5199.1808563469785
22158,22158,5196.977699856426
22159,22159,5130.151764399178
22160,22160,5357.280989879546
22161,22161,5207.873669147051
22162,22162,4996.836179689443
22163,22163,5047.595345769117
22164,22164,4937.2505088436665
22165,22165,4824.3715178207
22166,22166,4925.035050372073
22167,22167,4921.020495252207
22168,22168,4858.888462794718
22169,22169,4936.987450733378
22170,22170,4909.8716857005475
22171,22171,4922.984873511863
22172,22172,4803.862265340106
22173,22173,4909.191955590289
22174,22174,4925.265014742735
22175,22175,4924.962071693986
22176,22176,4610.346168358399
22177,22177,4701.237091073672
22178,22178,5067.645623970762
22179,22179,5060.02379079913
22180,22180,4824.24728651063
22181,22181,4983.000719313727
22182,22182,4948.344557412479
22183,22183,4859.082684115802
22184,22184,5029.625150696023
22185,22185,4978.937958272399
22186,22186,5054.081697031103
22187,22187,4919.847202156354
22188,22188,4991.488976681325
22189,22189,5040.83904537972
22190,22190,5022.773389774805
22191,22191,5007.548733996094
22192,22192,4973.447164028304
22193,22193,4988.068524404368
22194,22194,5058.621799765086
22195,22195,5047.909436056404
22196,22196,4895.962048515953
22197,22197,5016.930122925582
22198,22198,4912.419193407245
22199,22199,4878.651449503108
22200,22200,4868.8895783980315
22201,22201,4663.252130832422
22202,22202,4819.058937639221
22203,22203,4894.584454076975
22204,22204,5025.727635365743
22205,22205,5045.388425541245
22206,22206,4891.222427738846
22207,22207,4957.286175043142
22208,22208,4904.917304246508
22209,22209,4983.144766312087
22210,22210,5207.285334357205
22211,22211,5155.674298768131
22212,22212,5093.876504094852
22213,22213,4978.724889724335
22214,22214,4936.578059115623
22215,22215,5059.713667486274
22216,22216,5071.131152014093
22217,22217,5025.556296826599
22218,22218,4864.558862147386
22219,22219,4901.176828338472
22220,22220,4897.742839641596
22221,22221,4792.911717780387
22222,22222,5004.514836837722
22223,22223,4971.263919542901
22224,22224,4971.754249006413
22225,22225,5086.555819586656
22226,22226,4821.779441810316
22227,22227,4872.722257722264
22228,22228,4636.932432381705
22229,22229,4735.677569536864
22230,22230,4778.536895119875
22231,22231,4689.165147409254
22232,22232,4743.672884668496
22233,22233,4766.25525634611
22234,22234,4844.782073571759
22235,22235,4858.375682194539
22236,22236,4787.606402428164
22237,22237,4804.363020329398
22238,22238,4942.402023567858
22239,22239,4831.537178407296
22240,22240,4967.989741112175
22241,22241,4816.984924389485
22242,22242,4905.586830226039
22243,22243,4976.982286460066
22244,22244,4983.992225362718
22245,22245,4929.187656826837
22246,22246,4912.446890541309
22247,22247,4963.023066753945
22248,22248,4797.636362222307
22249,22249,4632.546978474069
22250,22250,4712.145286409134
22251,22251,4800.306080711805
22252,22252,4714.106583124594
22253,22253,4708.940219675207
22254,22254,4437.854661732557
22255,22255,4476.023489577043
22256,22256,4997.438314305585
22257,22257,4851.495094562148
22258,22258,5008.61684666292
22259,22259,4972.737435626458
22260,22260,5114.7357882296055
22261,22261,5058.556659233433
22262,22262,4930.200897519293
22263,22263,4930.20197691068
22264,22264,4811.961279516195
22265,22265,4868.001243387608
22266,22266,4871.1398842560575
22267,22267,4860.3974929361275
22268,22268,4563.143583644081
22269,22269,4698.166200698968
22270,22270,4676.154071812128
22271,22271,4689.6333601552615
22272,22272,4845.627486058368
22273,22273,4708.7021602480245
22274,22274,4794.285057472415
22275,22275,4941.683667512243
22276,22276,4992.918570819249
22277,22277,5039.5131554930085
22278,22278,4976.884990366089
22279,22279,4954.401145353373
22280,22280,5082.548191091725
22281,22281,5056.662987101972
22282,22282,5040.607689893063
22283,22283,5017.657730693761
22284,22284,4846.713015976991
22285,22285,4762.151119076568
22286,22286,4813.884425722516
22287,22287,4917.8690373193
22288,22288,4996.662709377217
22289,22289,5091.97410335114
22290,22290,5133.31860962838
22291,22291,5022.620123416668
22292,22292,4880.72826002894
22293,22293,4919.707241200563
22294,22294,4986.958758213929
22295,22295,5012.536730591779
22296,22296,5061.7019468972
22297,22297,4971.255251807496
22298,22298,4844.5710418693625
